-0.001320000000000,2.7246060625
-0.000217551020408,2.7004810160
0.0008848979591837,2.6762685135
0.0019873469387755,2.6519260266
0.0030897959183674,2.6274128336
0.0041922448979592,2.6026900181
0.0052946938775510,2.5777204709
0.0063971428571429,2.5524701294
0.0074995918367347,2.5269460324
0.0086020408163265,2.5012014058
0.0097044897959184,2.4752900574
0.0108069387755102,2.4492636001
0.0119093877551020,2.4231691069
0.0130118367346939,2.3970096722
0.0141142857142857,2.3707523361
0.0152167346938776,2.3443645565
0.0163191836734694,2.3178154465
0.0174216326530612,2.2910759160
0.0185240816326531,2.2641416388
0.0196265306122449,2.2370568955
0.0207289795918367,2.2098700415
0.0218314285714286,2.1826260213
0.0229338775510204,2.1553390903
0.0240363265306122,2.1279934198
0.0251387755102041,2.1005726939
0.0262412244897959,2.0730615443
0.0273436734693878,2.0454477047
0.0284461224489796,2.0177401196
0.0295485714285714,1.9899586214
0.0306510204081633,1.9621222035
0.0317534693877551,1.9342485219
0.0328559183673469,1.9063410734
0.0339583673469388,1.8783868176
0.0350608163265306,1.8503725218
0.0361632653061225,1.8222859069
0.0372657142857143,1.7941240231
0.0383681632653061,1.7659017314
0.0394706122448980,1.7376352976
0.0405730612244898,1.7093400817
0.0416755102040816,1.6810303955
0.0427779591836735,1.6527117447
0.0438804081632653,1.6243774794
0.0449828571428572,1.5960204574
0.0460853061224490,1.5676340824
0.0471877551020408,1.5392123043
0.0482902040816327,1.5107527397
0.0493926530612245,1.4822652968
0.0504951020408163,1.4537621486
0.0515975510204082,1.4252545776
0.0527000000000000,1.3967477745
0.0538024489795919,1.3682370502
0.0549048979591837,1.3397171064
0.0560073469387755,1.3111831168
0.0571097959183674,1.2826309695
0.0582122448979592,1.2540622515
0.0593146938775510,1.2254835518
0.0604171428571429,1.1969011716
0.0615195918367347,1.1683208846
0.0626220408163266,1.1397451973
0.0637244897959184,1.1111703688
0.0648269387755102,1.0825922426
0.0659293877551020,1.0540071243
0.0670318367346939,1.0254130812
0.0681342857142857,0.9968134255
0.0692367346938775,0.9682123924
0.0703391836734694,0.9396138364
0.0714416326530612,0.9110212274
0.0725440816326530,0.8824361058
0.0736465306122449,0.8538557242
0.0747489795918367,0.8252770275
0.0758514285714285,0.7966974197
0.0769538775510203,0.7681147635
0.0780563265306122,0.7395280396
0.0791587755102040,0.7109413588
0.0802612244897958,0.6823605136
0.0813636734693877,0.6537905525
0.0824661224489795,0.6252340674
0.0835685714285713,0.5966877245
0.0846710204081632,0.5681476871
0.0857734693877550,0.5396109361
0.0868759183673468,0.5110753010
0.0879783673469387,0.4825418470
0.0890808163265305,0.4540158063
0.0901832653061223,0.4255020321
0.0912857142857141,0.3970045386
0.0923881632653060,0.3685256730
0.0934906122448978,0.3400640076
0.0945930612244896,0.3116178308
0.0956955102040815,0.2831861876
0.0967979591836733,0.2547688794
0.0979004081632651,0.2263664648
0.0990028571428569,0.1979802586
0.1001053061224490,0.1696123323
0.1012077551020410,0.1412655143
0.1023102040816320,0.1129433893
0.1034126530612240,0.0846502989
0.1045151020408160,0.0563913412
0.1056175510204080,0.0281723711
0.1067200000000000,0.0000000000
