001-TIME,002-Charge,003-Charge-absError,004-Charge-relError
0.6272372175173184E-011,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.1254474435034637E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.1881711652551955E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.2508948870069274E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.3136186087586592E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.3763423305103910E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.4390660522621229E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.5017897740138547E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.5645134957655865E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.6272372175173184E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.6899609392690502E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.7526846610207821E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.8154083827725139E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.8781321045242457E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.9408558262759775E-010,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
0.1000000000000000E-009,0.1842267760521808E-005,0.3981916427187437E-007,0.2209170589093066E-001
